C1,C3,bq,likelihood
-0.13751999999999998,-0.24984,0.6409892,-102.27587235579138
-0.13127999999999998,-0.24984,0.6409892,-102.27587235579138
-0.12504,-0.24984,0.6409892,-102.27587235579138
-0.11879999999999999,-0.24984,0.6409892,-102.27587235579138
-0.11256,-0.24984,0.6409892,-102.27587235579138
-0.10632,-0.24984,0.6409892,-102.27587235579138
-0.10007999999999997,-0.24984,0.6409892,-102.27587235579138
-0.09383999999999998,-0.24984,0.6409892,-102.27587235579138
-0.08760000000000001,-0.24984,0.6409892,-102.27587235579138
-0.08136000000000002,-0.24984,0.6409892,-102.27587235579138
-0.07511999999999999,-0.24984,0.6409892,-102.27587235579138
-0.06888,-0.24984,0.6409892,-102.27587235579138
-0.06263999999999997,-0.24984,0.6409892,-102.27587235579138
-0.05639999999999998,-0.24984,0.6409892,-102.27587235579138
-0.05015999999999998,-0.24984,0.6409892,-102.27587235579138
-0.043920000000000015,-0.24984,0.6409892,-102.27587235579138
-0.03767999999999999,-0.24984,0.6409892,-102.27587235579138
-0.03143999999999997,-0.24984,0.6409892,-102.27587235579138
-0.0252,-0.24984,0.6409892,-102.27587235579138
-0.018959999999999977,-0.24984,0.6409892,-102.27587235579138
-0.012720000000000009,-0.24984,0.6409892,-102.27587235579138
-0.006479999999999986,-0.24984,0.6409892,-102.27587235579138
-0.00024000000000001798,-0.24984,0.6409892,-102.27587235579138
-0.306,-0.24359999999999998,0.6409892,-8.68946242774705
-0.29975999999999997,-0.24359999999999998,0.6409892,-8.95598481294737
-0.29352,-0.24359999999999998,0.6409892,-9.043150293359606
-0.28728,-0.24359999999999998,0.6409892,-8.911103843545202
-0.28104,-0.24359999999999998,0.6409892,-8.531089102071064
-0.2748,-0.24359999999999998,0.6409892,-7.9049618518672915
-0.26856,-0.24359999999999998,0.6409892,-7.063156537567853
-0.26232,-0.24359999999999998,0.6409892,-6.058585738025496
-0.25608,-0.24359999999999998,0.6409892,-4.967493153720386
-0.24984,-0.24359999999999998,0.6409892,-3.8927980727074454
-0.24359999999999998,-0.24359999999999998,0.6409892,-2.9288235052254943
-0.23736,-0.24359999999999998,0.6409892,-2.205352636240627
-0.23112,-0.24359999999999998,0.6409892,-1.8523591195680593
-0.22488,-0.24359999999999998,0.6409892,-2.0041553562591217
-0.21864,-0.24359999999999998,0.6409892,-2.8007234822278875
-0.21239999999999998,-0.24359999999999998,0.6409892,-4.371552441959478
-0.20616,-0.24359999999999998,0.6409892,-6.853819939284913
-0.19992,-0.24359999999999998,0.6409892,-10.377189049655755
-0.19368000000000002,-0.24359999999999998,0.6409892,-15.065616101782911
-0.18744,-0.24359999999999998,0.6409892,-21.041041574489704
-0.18119999999999997,-0.24359999999999998,0.6409892,-28.40792570147057
-0.17496,-0.24359999999999998,0.6409892,-37.275605358518646
-0.16871999999999998,-0.24359999999999998,0.6409892,-47.77513864966991
-0.16247999999999999,-0.24359999999999998,0.6409892,-60.538100798507145
-0.15624,-0.24359999999999998,0.6409892,-77.2223198007691
-0.15,-0.24359999999999998,0.6409892,-99.38300559564543
-0.14376,-0.24359999999999998,0.6409892,-102.27587235579138
-0.13751999999999998,-0.24359999999999998,0.6409892,-102.27587235579138
-0.13127999999999998,-0.24359999999999998,0.6409892,-102.27587235579138
-0.12504,-0.24359999999999998,0.6409892,-102.27587235579138
-0.11879999999999999,-0.24359999999999998,0.6409892,-102.27587235579138
-0.11256,-0.24359999999999998,0.6409892,-102.27587235579138
-0.10632,-0.24359999999999998,0.6409892,-102.27587235579138
-0.10007999999999997,-0.24359999999999998,0.6409892,-102.27587235579138
-0.09383999999999998,-0.24359999999999998,0.6409892,-102.27587235579138
-0.08760000000000001,-0.24359999999999998,0.6409892,-102.27587235579138
-0.08136000000000002,-0.24359999999999998,0.6409892,-102.27587235579138
-0.07511999999999999,-0.24359999999999998,0.6409892,-102.27587235579138
-0.06888,-0.24359999999999998,0.6409892,-102.27587235579138
-0.06263999999999997,-0.24359999999999998,0.6409892,-102.27587235579138
-0.05639999999999998,-0.24359999999999998,0.6409892,-102.27587235579138
-0.05015999999999998,-0.24359999999999998,0.6409892,-102.27587235579138
-0.043920000000000015,-0.24359999999999998,0.6409892,-102.27587235579138
-0.03767999999999999,-0.24359999999999998,0.6409892,-102.27587235579138
-0.03143999999999997,-0.24359999999999998,0.6409892,-102.27587235579138
-0.0252,-0.24359999999999998,0.6409892,-102.27587235579138
-0.018959999999999977,-0.24359999999999998,0.6409892,-102.27587235579138
-0.012720000000000009,-0.24359999999999998,0.6409892,-102.27587235579138
-0.006479999999999986,-0.24359999999999998,0.6409892,-102.27587235579138
-0.00024000000000001798,-0.24359999999999998,0.6409892,-102.27587235579138
-0.306,-0.23736,0.6409892,-5.589369859392376
-0.29975999999999997,-0.23736,0.6409892,-5.979408823995604
-0.29352,-0.23736,0.6409892,-6.277932054111727
-0.28728,-0.23736,0.6409892,-6.4054850408436
-0.28104,-0.23736,0.6409892,-6.3105569167562034
-0.2748,-0.23736,0.6409892,-5.969091942794573
-0.26856,-0.23736,0.6409892,-5.38098181211438
-0.26232,-0.23736,0.6409892,-4.573459087248272
-0.25608,-0.23736,0.6409892,-3.6063465302414395
-0.24984,-0.23736,0.6409892,-2.538094632881225
-0.24359999999999998,-0.23736,0.6409892,-1.470370331604725
-0.23736,-0.23736,0.6409892,-0.5126749275249263
-0.23112,-0.23736,0.6409892,0.21406402767941923
-0.22488,-0.23736,0.6409892,0.577010014331305
-0.21864,-0.23736,0.6409892,0.44849767353224346
-0.21239999999999998,-0.23736,0.6409892,-0.31131480694718805
-0.20616,-0.23736,0.6409892,-1.8385787323626341
-0.19992,-0.23736,0.6409892,-4.26737868062174
-0.19368000000000002,-0.23736,0.6409892,-7.730712223475647
-0.18744,-0.23736,0.6409892,-12.347577361533835
-0.18119999999999997,-0.23736,0.6409892,-18.239186853817007
-0.17496,-0.23736,0.6409892,-25.517379421893622
-0.16871999999999998,-0.23736,0.6409892,-34.28851957590939
-0.16247999999999999,-0.23736,0.6409892,-44.67644265670427
-0.15624,-0.23736,0.6409892,-57.24194207021111
-0.15,-0.23736,0.6409892,-73.59879854540075
-0.14376,-0.23736,0.6409892,-95.30916176677651
-0.13751999999999998,-0.23736,0.6409892,-102.27587235579138
-0.13127999999999998,-0.23736,0.6409892,-102.27587235579138
-0.12504,-0.23736,0.6409892,-102.27587235579138
-0.11879999999999999,-0.23736,0.6409892,-102.27587235579138
-0.11256,-0.23736,0.6409892,-102.27587235579138
-0.10632,-0.23736,0.6409892,-102.27587235579138
-0.10007999999999997,-0.23736,0.6409892,-102.27587235579138
-0.09383999999999998,-0.23736,0.6409892,-102.27587235579138
-0.08760000000000001,-0.23736,0.6409892,-102.27587235579138
-0.08136000000000002,-0.23736,0.6409892,-102.27587235579138
-0.07511999999999999,-0.23736,0.6409892,-102.27587235579138
-0.06888,-0.23736,0.6409892,-102.27587235579138
-0.06263999999999997,-0.23736,0.6409892,-102.27587235579138
-0.05639999999999998,-0.23736,0.6409892,-102.27587235579138
-0.05015999999999998,-0.23736,0.6409892,-102.27587235579138
-0.043920000000000015,-0.23736,0.6409892,-102.27587235579138
-0.03767999999999999,-0.23736,0.6409892,-102.27587235579138
-0.03143999999999997,-0.23736,0.6409892,-102.27587235579138
-0.0252,-0.23736,0.6409892,-102.27587235579138
-0.018959999999999977,-0.23736,0.6409892,-102.27587235579138
-0.012720000000000009,-0.23736,0.6409892,-102.27587235579138
-0.006479999999999986,-0.23736,0.6409892,-102.27587235579138
-0.00024000000000001798,-0.23736,0.6409892,-102.27587235579138
-0.306,-0.23112,0.6409892,-2.5919182398136056
-0.29975999999999997,-0.23112,0.6409892,-3.008618423067943
-0.29352,-0.23112,0.6409892,-3.429037354771718
-0.28728,-0.23112,0.6409892,-3.757070173216261
-0.28104,-0.23112,0.6409892,-3.919331467065066
-0.2748,-0.23112,0.6409892,-3.8625528653446373
-0.26856,-0.23112,0.6409892,-3.559442346703799
-0.26232,-0.23112,0.6409892,-3.0166236191105726
-0.25608,-0.23112,0.6409892,-2.24317564627536
-0.24984,-0.23112,0.6409892,-1.2971741333268147
-0.24359999999999998,-0.23112,0.6409892,-0.2517024572505431
-0.23736,-0.23112,0.6409892,0.8010059826905938
-0.23112,-0.23112,0.6409892,1.7491237494027487
-0.22488,-0.23112,0.6409892,2.4788607191746355
-0.21864,-0.23112,0.6409892,2.857938217724616
-0.21239999999999998,-0.23112,0.6409892,2.7523968755990422
-0.20616,-0.23112,0.6409892,2.025786024810552
-0.19992,-0.23112,0.6409892,0.538876130664522
-0.19368000000000002,-0.23112,0.6409892,-1.8368430004899805
-0.18744,-0.23112,0.6409892,-5.234679411406344
-0.18119999999999997,-0.23112,0.6409892,-9.779805354191968
-0.17496,-0.23112,0.6409892,-15.591066433705002
-0.16871999999999998,-0.23112,0.6409892,-22.78076385745785
-0.16247999999999999,-0.23112,0.6409892,-31.455583187128124
-0.15624,-0.23112,0.6409892,-41.73384139354566
-0.15,-0.23112,0.6409892,-54.111056593630735
-0.14376,-0.23112,0.6409892,-70.14817716083081
-0.13751999999999998,-0.23112,0.6409892,-91.43116206709779
-0.13127999999999998,-0.23112,0.6409892,-102.27587235579138
-0.12504,-0.23112,0.6409892,-102.27587235579138
-0.11879999999999999,-0.23112,0.6409892,-102.27587235579138
-0.11256,-0.23112,0.6409892,-102.27587235579138
-0.10632,-0.23112,0.6409892,-102.27587235579138
-0.10007999999999997,-0.23112,0.6409892,-102.27587235579138
-0.09383999999999998,-0.23112,0.6409892,-102.27587235579138
-0.08760000000000001,-0.23112,0.6409892,-102.27587235579138
-0.08136000000000002,-0.23112,0.6409892,-102.27587235579138
-0.07511999999999999,-0.23112,0.6409892,-102.27587235579138
-0.06888,-0.23112,0.6409892,-102.27587235579138
-0.06263999999999997,-0.23112,0.6409892,-102.27587235579138
-0.05639999999999998,-0.23112,0.6409892,-102.27587235579138
-0.05015999999999998,-0.23112,0.6409892,-102.27587235579138
-0.043920000000000015,-0.23112,0.6409892,-102.27587235579138
-0.03767999999999999,-0.23112,0.6409892,-102.27587235579138
-0.03143999999999997,-0.23112,0.6409892,-102.27587235579138
-0.0252,-0.23112,0.6409892,-102.27587235579138
-0.018959999999999977,-0.23112,0.6409892,-102.27587235579138
-0.012720000000000009,-0.23112,0.6409892,-102.27587235579138
-0.006479999999999986,-0.23112,0.6409892,-102.27587235579138
-0.00024000000000001798,-0.23112,0.6409892,-102.27587235579138
-0.306,-0.22488,0.6409892,0.1598631693727146
-0.29975999999999997,-0.22488,0.6409892,-0.1522360644913734
-0.29352,-0.22488,0.6409892,-0.5853983481948959
-0.28728,-0.22488,0.6409892,-1.0292642352252925
-0.28104,-0.22488,0.6409892,-1.3875771747068155
-0.2748,-0.22488,0.6409892,-1.584079190950252
-0.26856,-0.22488,0.6409892,-1.5724213750197942
-0.26232,-0.22488,0.6409892,-1.307180984984968
-0.25608,-0.22488,0.6409892,-0.7930536977502527
-0.24984,-0.22488,0.6409892,-0.053374265574474666
-0.24359999999999998,-0.22488,0.6409892,0.8636625520134604
-0.23736,-0.22488,0.6409892,1.883216631872581
-0.23112,-0.22488,0.6409892,2.920748889118782
-0.22488,-0.22488,0.6409892,3.8655417512662753
-0.21864,-0.22488,0.6409892,4.597999370316567
-0.21239999999999998,-0.22488,0.6409892,4.989671262232426
-0.20616,-0.22488,0.6409892,4.903879159923583
-0.19992,-0.22488,0.6409892,4.210047813754932
-0.19368000000000002,-0.22488,0.6409892,2.7689094797274905
-0.18744,-0.22488,0.6409892,0.4459876537116889
-0.18119999999999997,-0.22488,0.6409892,-2.8894965366275445
-0.17496,-0.22488,0.6409892,-7.363143992396899
-0.16871999999999998,-0.22488,0.6409892,-13.094294892131547
-0.16247999999999999,-0.22488,0.6409892,-20.195716875915874
-0.15624,-0.22488,0.6409892,-28.774402962755428
-0.15,-0.22488,0.6409892,-38.944603916018536
-0.14376,-0.22488,0.6409892,-51.14240859995289
-0.13751999999999998,-0.22488,0.6409892,-66.86774673410069
-0.13127999999999998,-0.22488,0.6409892,-87.73667506467707
-0.12504,-0.22488,0.6409892,-102.27587235579138
-0.11879999999999999,-0.22488,0.6409892,-102.27587235579138
-0.11256,-0.22488,0.6409892,-102.27587235579138
-0.10632,-0.22488,0.6409892,-102.27587235579138
-0.10007999999999997,-0.22488,0.6409892,-102.27587235579138
-0.09383999999999998,-0.22488,0.6409892,-102.27587235579138
-0.08760000000000001,-0.22488,0.6409892,-102.27587235579138
-0.08136000000000002,-0.22488,0.6409892,-102.27587235579138
-0.07511999999999999,-0.22488,0.6409892,-102.27587235579138
-0.06888,-0.22488,0.6409892,-102.27587235579138
-0.06263999999999997,-0.22488,0.6409892,-102.27587235579138
-0.05639999999999998,-0.22488,0.6409892,-102.27587235579138
-0.05015999999999998,-0.22488,0.6409892,-102.27587235579138
-0.043920000000000015,-0.22488,0.6409892,-102.27587235579138
-0.03767999999999999,-0.22488,0.6409892,-102.27587235579138
-0.03143999999999997,-0.22488,0.6409892,-102.27587235579138
-0.0252,-0.22488,0.6409892,-102.27587235579138
-0.018959999999999977,-0.22488,0.6409892,-102.27587235579138
-0.012720000000000009,-0.22488,0.6409892,-102.27587235579138
-0.006479999999999986,-0.22488,0.6409892,-102.27587235579138
-0.00024000000000001798,-0.22488,0.6409892,-102.27587235579138
-0.306,-0.21864,0.6409892,2.5223635112370353
-0.29975999999999997,-0.21864,0.6409892,2.456259590294792
-0.29352,-0.21864,0.6409892,2.136176661714642
-0.28728,-0.21864,0.6409892,1.6870805962407989
-0.28104,-0.21864,0.6409892,1.2204571167559273
-0.2748,-0.21864,0.6409892,0.8251586635469601
-0.26856,-0.21864,0.6409892,0.5951920802902588
-0.26232,-0.21864,0.6409892,0.5786100206820475
-0.25608,-0.21864,0.6409892,0.8065713296923009
-0.24984,-0.21864,0.6409892,1.2844296567446012
-0.24359999999999998,-0.21864,0.6409892,1.987428392658435
-0.23736,-0.21864,0.6409892,2.875544720379093
-0.23112,-0.21864,0.6409892,3.875581784118637
-0.22488,-0.21864,0.6409892,4.897775832256012
-0.21864,-0.21864,0.6409892,5.8357804903870765
-0.21239999999999998,-0.21864,0.6409892,6.567782445114187
-0.20616,-0.21864,0.6409892,6.971642396479348
-0.19992,-0.21864,0.6409892,6.911002063561536
-0.19368000000000002,-0.21864,0.6409892,6.249638969612835
-0.18744,-0.21864,0.6409892,4.851076806652092
-0.18119999999999997,-0.21864,0.6409892,2.580630725686606
-0.17496,-0.21864,0.6409892,-0.6928075581575319
-0.16871999999999998,-0.21864,0.6409892,-5.095275054732356
-0.16247999999999999,-0.21864,0.6409892,-10.746559042534688
-0.15624,-0.21864,0.6409892,-17.759911761810226
-0.15,-0.21864,0.6409892,-26.242692974630494
-0.14376,-0.21864,0.6409892,-36.306139838353744
-0.13751999999999998,-0.21864,0.6409892,-48.33298248055813
-0.13127999999999998,-0.21864,0.6409892,-63.7537778098953
-0.12504,-0.21864,0.6409892,-84.21716036855716
-0.11879999999999999,-0.21864,0.6409892,-102.27587235579138
-0.11256,-0.21864,0.6409892,-102.27587235579138
-0.10632,-0.21864,0.6409892,-102.27587235579138
-0.10007999999999997,-0.21864,0.6409892,-102.27587235579138
-0.09383999999999998,-0.21864,0.6409892,-102.27587235579138
-0.08760000000000001,-0.21864,0.6409892,-102.27587235579138
-0.08136000000000002,-0.21864,0.6409892,-102.27587235579138
-0.07511999999999999,-0.21864,0.6409892,-102.27587235579138
-0.06888,-0.21864,0.6409892,-102.27587235579138
-0.06263999999999997,-0.21864,0.6409892,-102.27587235579138
-0.05639999999999998,-0.21864,0.6409892,-102.27587235579138
-0.05015999999999998,-0.21864,0.6409892,-102.27587235579138
-0.043920000000000015,-0.21864,0.6409892,-102.27587235579138
-0.03767999999999999,-0.21864,0.6409892,-102.27587235579138
-0.03143999999999997,-0.21864,0.6409892,-102.27587235579138
-0.0252,-0.21864,0.6409892,-102.27587235579138
-0.018959999999999977,-0.21864,0.6409892,-102.27587235579138
-0.012720000000000009,-0.21864,0.6409892,-102.27587235579138
-0.006479999999999986,-0.21864,0.6409892,-102.27587235579138
-0.00024000000000001798,-0.21864,0.6409892,-102.27587235579138
-0.306,-0.21239999999999998,0.6409892,4.337233667029497
-0.29975999999999997,-0.21239999999999998,0.6409892,4.665769199814301
-0.29352,-0.21239999999999998,0.6409892,4.600973289219782
-0.28728,-0.21239999999999998,0.6409892,4.274931227442125
-0.28104,-0.21239999999999998,0.6409892,3.803388380872722
-0.2748,-0.21239999999999998,0.6409892,3.3150025810964356
-0.26856,-0.21239999999999998,0.6409892,2.899853631870722
-0.26232,-0.21239999999999998,0.6409892,2.6372828813640234
-0.25608,-0.21239999999999998,0.6409892,2.5851833529234174
-0.24984,-0.21239999999999998,0.6409892,2.7732421864043415
-0.24359999999999998,-0.21239999999999998,0.6409892,3.2151421225234182
-0.23736,-0.21239999999999998,0.6409892,3.8880983693994873
-0.23112,-0.21239999999999998,0.6409892,4.7473321036711615
-0.22488,-0.21239999999999998,0.6409892,5.724555937553019
-0.21864,-0.21239999999999998,0.6409892,6.728354352376563
-0.21239999999999998,-0.21239999999999998,0.6409892,7.659243893098688
-0.20616,-0.21239999999999998,0.6409892,8.396241185325
-0.19992,-0.21239999999999998,0.6409892,8.811988484601965
-0.19368000000000002,-0.21239999999999998,0.6409892,8.773295816845549
-0.18744,-0.21239999999999998,0.6409892,8.144049463295493
-0.18119999999999997,-0.21239999999999998,0.6409892,6.787707260055479
-0.17496,-0.21239999999999998,0.6409892,4.569376834187048
-0.16871999999999998,-0.21239999999999998,0.6409892,1.357667789500585
-0.16247999999999999,-0.21239999999999998,0.6409892,-2.9738884262094807
-0.15624,-0.21239999999999998,0.6409892,-8.545567751867738
-0.15,-0.21239999999999998,0.6409892,-15.471087879430208
-0.14376,-0.21239999999999998,0.6409892,-23.858182189246836
-0.13751999999999998,-0.21239999999999998,0.6409892,-33.81496547755428
-0.13127999999999998,-0.21239999999999998,0.6409892,-45.679223895238934
-0.12504,-0.21239999999999998,0.6409892,-60.806487018468886
-0.11879999999999999,-0.21239999999999998,0.6409892,-80.87062316209843
-0.11256,-0.21239999999999998,0.6409892,-102.27587235579138
-0.10632,-0.21239999999999998,0.6409892,-102.27587235579138
-0.10007999999999997,-0.21239999999999998,0.6409892,-102.27587235579138
-0.09383999999999998,-0.21239999999999998,0.6409892,-102.27587235579138
-0.08760000000000001,-0.21239999999999998,0.6409892,-102.27587235579138
-0.08136000000000002,-0.21239999999999998,0.6409892,-102.27587235579138
-0.07511999999999999,-0.21239999999999998,0.6409892,-102.27587235579138
-0.06888,-0.21239999999999998,0.6409892,-102.27587235579138
-0.06263999999999997,-0.21239999999999998,0.6409892,-102.27587235579138
-0.05639999999999998,-0.21239999999999998,0.6409892,-102.27587235579138
-0.05015999999999998,-0.21239999999999998,0.6409892,-102.27587235579138
-0.043920000000000015,-0.21239999999999998,0.6409892,-102.27587235579138
-0.03767999999999999,-0.21239999999999998,0.6409892,-102.27587235579138
-0.03143999999999997,-0.21239999999999998,0.6409892,-102.27587235579138
-0.0252,-0.21239999999999998,0.6409892,-102.27587235579138
-0.018959999999999977,-0.21239999999999998,0.6409892,-102.27587235579138
-0.012720000000000009,-0.21239999999999998,0.6409892,-102.27587235579138
-0.006479999999999986,-0.21239999999999998,0.6409892,-102.27587235579138
-0.00024000000000001798,-0.21239999999999998,0.6409892,-102.27587235579138
-0.306,-0.20616,0.6409892,5.437796679605127
-0.29975999999999997,-0.20616,0.6409892,6.317381410555978
-0.29352,-0.20616,0.6409892,6.658373086891402
-0.28728,-0.20616,0.6409892,6.589730309520698
-0.28104,-0.20616,0.6409892,6.25886378843477
-0.2748,-0.20616,0.6409892,5.782176264392323
-0.26856,-0.20616,0.6409892,5.273251852222063
-0.26232,-0.20616,0.6409892,4.8310974047775845
-0.25608,-0.20616,0.6409892,4.53358995104934
